,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG
182,2014,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Ealing CCG,Inner,39.3667833399911,11465.530929999999,51.5244,-0.31405
183,2014,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hillingdon CCG,Inner,40.7905247802986,7458.185529,51.5366,-0.4418
184,2014,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hounslow CCG,Inner,49.708740151932794,5336.9847119999995,51.4624,-0.37847
185,2014,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Buckinghamshire CCG,Outer,36.5991687586382,38818.06153,51.7414,-0.8064399999999999
186,2014,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS East Berkshire CCG,Outer,44.864612078719304,15803.713430000002,51.4541,-0.6802600000000001
187,2015,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Ealing CCG,Inner,41.6246425108106,11465.530929999999,51.5244,-0.31405
188,2015,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hillingdon CCG,Inner,45.0694787279615,7458.185529,51.5366,-0.4418
189,2015,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hounslow CCG,Inner,52.3380437529277,5336.9847119999995,51.4624,-0.37847
190,2015,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Buckinghamshire CCG,Outer,39.99007244669271,38818.06153,51.7414,-0.8064399999999999
191,2015,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS East Berkshire CCG,Outer,48.29676905722611,15803.713430000002,51.4541,-0.6802600000000001
192,2016,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Ealing CCG,Inner,40.94418062669,11465.530929999999,51.5244,-0.31405
193,2016,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hillingdon CCG,Inner,49.6692386960831,7458.185529,51.5366,-0.4418
194,2016,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hounslow CCG,Inner,53.078344947652596,5336.9847119999995,51.4624,-0.37847
195,2016,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Buckinghamshire CCG,Outer,39.5630863490712,38818.06153,51.7414,-0.8064399999999999
196,2016,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS East Berkshire CCG,Outer,49.711065263034,15803.713430000002,51.4541,-0.6802600000000001
197,2017,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Ealing CCG,Inner,41.5589344184244,11465.530929999999,51.5244,-0.31405
198,2017,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hillingdon CCG,Inner,53.8473285118419,7458.185529,51.5366,-0.4418
199,2017,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Hounslow CCG,Inner,54.9549338596499,5336.9847119999995,51.4624,-0.37847
200,2017,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS Buckinghamshire CCG,Outer,37.4999686741073,38818.06153,51.7414,-0.8064399999999999
201,2017,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS East Berkshire CCG,Outer,44.03678219548921,15803.713430000002,51.4541,-0.6802600000000001
202,2006,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,29.61,12083.80783,51.3683,-0.5151899999999999
203,2007,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,26.46,12083.80783,51.3683,-0.5151899999999999
204,2008,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,24.52,12083.80783,51.3683,-0.5151899999999999
205,2009,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,26.76,12083.80783,51.3683,-0.5151899999999999
206,2010,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,29.45,12083.80783,51.3683,-0.5151899999999999
207,2011,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,31.88,12083.80783,51.3683,-0.5151899999999999
208,2012,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,33.11,12083.80783,51.3683,-0.5151899999999999
209,2013,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,32.55,12083.80783,51.3683,-0.5151899999999999
210,2014,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,33.23,12083.80783,51.3683,-0.5151899999999999
211,2015,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,32.54,12083.80783,51.3683,-0.5151899999999999
212,2016,Health - Mortality,COPD (contributory cause) Mortality Rate,NHS North West Surrey CCG,Inner,36.23,12083.80783,51.3683,-0.5151899999999999
218,2004,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,70.77,11465.530929999999,51.5244,-0.31405
219,2004,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,62.34,7458.185529,51.5366,-0.4418
220,2004,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,74.39,5336.9847119999995,51.4624,-0.37847
221,2004,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,46.66,38818.06153,51.7414,-0.8064399999999999
222,2004,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,62.29,15803.713430000002,51.4541,-0.6802600000000001
223,2005,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,69.72,11465.530929999999,51.5244,-0.31405
224,2005,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,64.09,7458.185529,51.5366,-0.4418
225,2005,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,65.52,5336.9847119999995,51.4624,-0.37847
226,2005,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,45.95,38818.06153,51.7414,-0.8064399999999999
227,2005,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,56.84,15803.713430000002,51.4541,-0.6802600000000001
228,2006,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,72.51,11465.530929999999,51.5244,-0.31405
229,2006,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,62.77,7458.185529,51.5366,-0.4418
230,2006,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,60.52,5336.9847119999995,51.4624,-0.37847
231,2006,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,43.59,38818.06153,51.7414,-0.8064399999999999
232,2006,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,55.23,15803.713430000002,51.4541,-0.6802600000000001
233,2007,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,70.78,11465.530929999999,51.5244,-0.31405
234,2007,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,52.52,7458.185529,51.5366,-0.4418
235,2007,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,61.04,5336.9847119999995,51.4624,-0.37847
236,2007,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,41.99,38818.06153,51.7414,-0.8064399999999999
237,2007,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,52.42,15803.713430000002,51.4541,-0.6802600000000001
238,2008,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,65.23,11465.530929999999,51.5244,-0.31405
239,2008,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,45.13,7458.185529,51.5366,-0.4418
240,2008,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,55.85,5336.9847119999995,51.4624,-0.37847
241,2008,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,37.24,38818.06153,51.7414,-0.8064399999999999
242,2008,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,49.03,15803.713430000002,51.4541,-0.6802600000000001
243,2009,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,55.86,11465.530929999999,51.5244,-0.31405
244,2009,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,41.13,7458.185529,51.5366,-0.4418
245,2009,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,50.79,5336.9847119999995,51.4624,-0.37847
246,2009,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,35.16,38818.06153,51.7414,-0.8064399999999999
247,2009,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,45.09,15803.713430000002,51.4541,-0.6802600000000001
248,2010,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,51.13,11465.530929999999,51.5244,-0.31405
249,2010,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,43.67,7458.185529,51.5366,-0.4418
250,2010,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,45.6,5336.9847119999995,51.4624,-0.37847
251,2010,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,32.33,38818.06153,51.7414,-0.8064399999999999
252,2010,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,43.36,15803.713430000002,51.4541,-0.6802600000000001
253,2011,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,48.52,11465.530929999999,51.5244,-0.31405
254,2011,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,43.16,7458.185529,51.5366,-0.4418
255,2011,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,47.66,5336.9847119999995,51.4624,-0.37847
256,2011,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,30.32,38818.06153,51.7414,-0.8064399999999999
257,2011,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,43.62,15803.713430000002,51.4541,-0.6802600000000001
258,2012,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,48.14,11465.530929999999,51.5244,-0.31405
259,2012,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,43.62,7458.185529,51.5366,-0.4418
260,2012,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,44.07,5336.9847119999995,51.4624,-0.37847
261,2012,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,27.19,38818.06153,51.7414,-0.8064399999999999
262,2012,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,40.42,15803.713430000002,51.4541,-0.6802600000000001
263,2013,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,47.58,11465.530929999999,51.5244,-0.31405
264,2013,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,46.77,7458.185529,51.5366,-0.4418
265,2013,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,45.78,5336.9847119999995,51.4624,-0.37847
266,2013,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,26.13,38818.06153,51.7414,-0.8064399999999999
267,2013,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,39.76,15803.713430000002,51.4541,-0.6802600000000001
268,2014,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,43.97,11465.530929999999,51.5244,-0.31405
269,2014,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,41.78,7458.185529,51.5366,-0.4418
270,2014,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,40.43,5336.9847119999995,51.4624,-0.37847
271,2014,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,27.4,38818.06153,51.7414,-0.8064399999999999
272,2014,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,36.14,15803.713430000002,51.4541,-0.6802600000000001
273,2015,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,44.87,11465.530929999999,51.5244,-0.31405
274,2015,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,40.96,7458.185529,51.5366,-0.4418
275,2015,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,47.21,5336.9847119999995,51.4624,-0.37847
276,2015,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,27.64,38818.06153,51.7414,-0.8064399999999999
277,2015,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,36.01,15803.713430000002,51.4541,-0.6802600000000001
278,2016,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,42.53,11465.530929999999,51.5244,-0.31405
279,2016,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,38.07,7458.185529,51.5366,-0.4418
280,2016,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,45.2,5336.9847119999995,51.4624,-0.37847
281,2016,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,26.3,38818.06153,51.7414,-0.8064399999999999
282,2016,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,34.85,15803.713430000002,51.4541,-0.6802600000000001
283,2017,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Ealing CCG,Inner,42.33,11465.530929999999,51.5244,-0.31405
284,2017,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hillingdon CCG,Inner,38.36,7458.185529,51.5366,-0.4418
285,2017,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Hounslow CCG,Inner,46.7,5336.9847119999995,51.4624,-0.37847
286,2017,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS Buckinghamshire CCG,Outer,23.33,38818.06153,51.7414,-0.8064399999999999
287,2017,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS East Berkshire CCG,Outer,34.69,15803.713430000002,51.4541,-0.6802600000000001
289,2004,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,52.68,12083.80783,51.3683,-0.5151899999999999
290,2005,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,48.51,12083.80783,51.3683,-0.5151899999999999
291,2006,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,43.2,12083.80783,51.3683,-0.5151899999999999
292,2007,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,36.98,12083.80783,51.3683,-0.5151899999999999
293,2008,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,34.53,12083.80783,51.3683,-0.5151899999999999
294,2009,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,31.59,12083.80783,51.3683,-0.5151899999999999
295,2010,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,31.77,12083.80783,51.3683,-0.5151899999999999
296,2011,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,29.35,12083.80783,51.3683,-0.5151899999999999
297,2012,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,28.99,12083.80783,51.3683,-0.5151899999999999
298,2013,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,29.73,12083.80783,51.3683,-0.5151899999999999
299,2014,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,30.59,12083.80783,51.3683,-0.5151899999999999
300,2015,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,30.57,12083.80783,51.3683,-0.5151899999999999
301,2016,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,28.19,12083.80783,51.3683,-0.5151899999999999
302,2017,Health - Mortality,<75 Coronary Heart Disease Mortality Rate,NHS North West Surrey CCG,Inner,27.21,12083.80783,51.3683,-0.5151899999999999
303,2006,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Brent CCG,Outer,29.73969042731689,16247.54245,51.5644,-0.27568000000000004
304,2006,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Hammersmith And Fulham CCG,Outer,43.2415809754646,16573.14549,51.4873,-0.21735
305,2006,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Harrow CCG,Outer,28.653139026118,16107.86487,51.5946,-0.33603
306,2006,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Herts Valleys CCG,Outer,28.431672642207605,29114.52213,51.7317,-0.45521000000000006
307,2006,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Oxfordshire CCG,Outer,25.4612310316064,66982.40789,51.7715,-1.29146
308,2006,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Surrey Heath CCG,Outer,26.7840430182791,23497.23959,51.3281,-0.70434
309,2006,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Berkshire West CCG,Outer,27.8335811075721,49791.742289999995,51.4458,-1.16963
310,2007,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Brent CCG,Outer,29.186682479626498,16247.54245,51.5644,-0.27568000000000004
311,2007,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Hammersmith And Fulham CCG,Outer,36.587326724214286,16573.14549,51.4873,-0.21735
312,2007,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Harrow CCG,Outer,28.310915799716,16107.86487,51.5946,-0.33603
313,2007,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Herts Valleys CCG,Outer,25.6994931365132,29114.52213,51.7317,-0.45521000000000006
314,2007,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Oxfordshire CCG,Outer,27.655142006644002,66982.40789,51.7715,-1.29146
315,2007,Health - Mortality,Under 75 Resp Disease Mortality Rate,NHS Surrey Heath CCG,Outer,29.834456963006,23497.23959,51.3281,-0.70434
